name,style_type,key,node_id,description
Avatar user square/Freya Browning (neutral background),FILL,30bf1b67ad46d23352dff130f37e222cf40859b5,4880:419146,
Avatar user square/Owen Garcia,FILL,bdae44ea3e40a06012a90ebd8e2ec840fd6df800,4880:419204,
Avatar user square/Anita Cruz,FILL,81b2ffb1bc1b2808d6f5a021c25b1c85b2c643a3,1033:646,
Avatar user square/Cameron Yang,FILL,8c468d74234aa6f9d2eb964740ad0c8f84adfcd4,4881:419219,
Gradient/Gray/800 -> 600 (45deg),FILL,be188286c601d77f62d05d426a807e4d96675540,1272:5917,
Avatar user square/Cameron Yang (neutral background),FILL,b85d25a113695d71841c3feeda773e96b5b26582,4881:419221,
Gradient/Gray/900 -> 600 (45deg),FILL,8fc72ec1ab01dad43d0c15fb54f47296f3b251c6,1272:5920,
Avatar user square/Noel Baldwin,FILL,d6e571fcc6650eb161d7185704e87012f33a7ca6,4881:419222,
Base/White,FILL,a860381a1cc513af123e67ac90e4cebc51cc4674,1:1030,
Avatar user square/Noel Baldwin (color background),FILL,5d607dc37ec19be9b3d9e232baaa8c69e28a8759,4881:419223,
Gradient/Gray/600 -> 500 (90deg),FILL,a5562676e596da87399bcc1187bb0a94ab41813e,1272:5915,
Warning/50,FILL,f3f58a9df7e9c2b3465488c6369ed0e617f401b3,1:1031,
Gradient/Gray/800 -> 600 (90deg),FILL,ddf333ab7e59030fb2dc7cfae136cb8bf65ca9d3,1272:5918,
Avatar user square/Noel Baldwin (neutral background),FILL,d3f0e218e1d6f38775141e167426860d24f2aa17,4881:419224,
Warning/100,FILL,b92712d4a9b90f0be85946e9180160f956ccd4d5,1:1032,
Focus rings/focus-ring-error-shadow-xs-skeuomorphic,EFFECT,eef9c0b7bfc0aaf1c29b32b135005cdcb253007d,7396:173836,"Used for focus states in destructive or error components that also require a shadow and a subtle skeuomorphic effect. For example, destructive buttons.

This can be replaced with focus-ring-error-shadow-xs if you prefer a flat style."
Avatar user square/Kyla Clay,FILL,61d5e8f7e3b0134a7c76fad39566fe86d5ebd613,4881:419225,
Avatar user square/Kyla Clay (color background),FILL,b61b39fdff422a76b58664f0bc1843089b4d022f,4881:419226,
Orange/50,FILL,4c265aafdb8acdccf374f6baca0b15573ae77a2c,1:1019,
Gradient/Gray/800 -> 700 (26.5deg),FILL,61906226910d250c04bdcccea20e873e57797139,1272:5919,
Avatar user square/Kyla Clay (neutral background),FILL,bf9f85e0b5164d1b9cc187bac2f18db3401f7449,4881:419227,
Brand/950,FILL,6e528f819bf92778ecb77365f4d5deccf1e1fd6e,5016:372043,
Avatar user square/Molly Vaughan,FILL,68598608144f442cc248de0cc845d7da2e3f14ca,4881:419228,
Orange/100,FILL,35fd2ac565f39282bd2427ffc5b643d95031544f,1:1020,
Avatar user square/Molly Vaughan (neutral background),FILL,539a9fbc29b4bd2745bb08cee11a329de194fd77,4881:419230,
Warning/700,FILL,d104a1fad21f247184c6b99104490c050cc23624,1:1038,
Success/950,FILL,56f9bbb595e59ffb64d9e1bd7f4ac4f4a830f870,5016:372046,
Avatar user square/Jonathan Kelly,FILL,1b76c1088a07a059424cd852d4935287e8a572a6,4882:419231,
Avatar user square/Jonathan Kelly (neutral background),FILL,7fe1ccf7144e2fe0715b2480cf698c58dc8b271a,4882:419233,
Gray modern/950,FILL,31e7f23454b488a62ebb71216113bf575e5b982d,5016:372049,
Screen mockups/Mobile/Mobile light mode 01,FILL,56b6bdab3ca3d9484220792c6d90419407fac12c,8275:147693,
Avatar user square/Amanda Lowery,FILL,16c8624771df9f378ad92959a802dc3104a3f492,4882:419234,
Avatar user square/Zuzanna Burke (neutral background),FILL,af6d8090472f484482cd11f13467b4ecae9cfb80,4882:419248,
Green/950,FILL,9bf61a7ba22cd7d022efda50a8b916c67f779f38,5016:372056,
Gradient/Linear/80,FILL,a84065fd22eb55388b2bc43b7fce7bd6b629d4b5,4890:415004,
Avatar user square/Kaden Scott (color background),FILL,115a22521b1905eca08503efa3a12b431bf49b30,4882:419253,
Gradient/Linear/81,FILL,620c9dbdf0884d9dba6aa2ddb227fb28a98c7920,4890:415005,
Gray warm/950,FILL,e7215fbec5b2f5a070ed0a089e6312d41dbced87,5016:372053,
Avatar user square/Kaden Scott (neutral background),FILL,4b527608e3fe73aa93404cbd3f9bc7b0ae2e0f5f,4882:419254,
Moss/950,FILL,fef9f6c8c33d49c85c8938fcef53c3caa14dd6f3,5016:372054,
Gradient/Linear/82,FILL,c1ad28d88d7b8cfd310b8883ae5f4eebd2da15aa,4890:415006,
Avatar user square/Adil Floyd,FILL,106b2ee19939174acf40fd2e412a80d4155ee1d6,4882:419255,
Gray iron/950,FILL,9e3577c4dc96006d6c6805b1215221567531d075,5016:372051,
Teal/950,FILL,f22462a3fe86d94903e9ecc401a4f4e9eae6d31b,5016:372057,
Gradient/Linear/75,FILL,b87d3c19ef4f0b4f1a65c012f63704aed3d504b3,4890:414999,
Avatar user square/Adil Floyd (color background),FILL,c44ef0f4b69016808c87b1b83c02da80da52f092,4882:419256,
Blue/950,FILL,ed63403efe404d4af365b1f1f42a1004603f1492,5016:372060,
Gradient/Linear/84,FILL,165e13082b7f4545a97e9fae39aee5b9151c058d,4890:415008,
Avatar user square/Adil Floyd (neutral background),FILL,37117004913816dd40c6ed7fb4fdc74bd380a310,4882:419257,
Gradient/Linear/85,FILL,656ac58b25fbbe4167da03ac3247c1e3080ac373,4890:415009,
Gradient/skeuemorphic-gradient-border,FILL,760b4bb658e69a4c4b607b71e291f15e61e50fb0,7391:365097,Used to create a subtle skeuemorphic effect in components such as primary buttons. This can be removed or replaced with a 1px stroke if you prefer a flat style.
Avatar user square/Marvin Robbins,FILL,9668789086579dca463d5904fa7dc680601cea4b,4882:419258,
Blue/25,FILL,77356fbe1d4357ffe3738bae507d239296e38d40,1029:63916,
Cyan/950,FILL,090c78f83aa71607cf6e1645fc201f546fd0965e,5016:372058,
Success/500,FILL,19e3dd6baad4643e7c1b71d290ec2fce86052c35,1:1046,
Gradient/Linear/86,FILL,70bb603b398d9996f38d46cb79a98633864a9715,4890:415010,
Avatar user square/Marvin Robbins (color background),FILL,af899e87c774f63c8b9f5b394a63eb65a19b9031,4882:419259,
Green light/950,FILL,2843183a1e14ac3cacf9b43ed4c19cd66f684a21,5016:372055,
Gradient/Linear/79,FILL,f71ffdca0ebf03a5fd25f1491cdf17b14e93d441,4890:415003,
Avatar user square/Marvin Robbins (neutral background),FILL,8969dcad5bb068d63cc3c175c902b400210f6f23,4882:419260,
Gradient/Linear/72,FILL,1ce3fb6d30298e1571d0eaa9a9eef6448ce6fe51,4890:414996,
Avatar user square/Belle Woods,FILL,f383f3b646cb61942bd7cd1ffaf9ef7386d80ef2,4882:419261,
Gradient/Linear/73,FILL,9ef06cc6c07e5cb0132bfc440ffb87d41181cc4f,4890:414997,
Avatar user square/Belle Woods (color background),FILL,d7b01361947b01f55bb34d96dcc7535422cbfc0d,4882:419262,
Gray true/950,FILL,fb096956d5253c20846cc40d61cebc181a388aa4,5016:372052,
Gradient/Linear/76,FILL,ca344a583277be58d05afcdc4a997c2be27717df,4890:415000,
Avatar user square/Sarah Page (color background),FILL,53f4db67986f9582a7e0632cde6521c2c0a32435,4882:419265,
Avatar user square/Amanda Lowery (color background),FILL,e107c8fe9f1ef33584beb79fd2bb3f65f6870b40,4882:419235,
Screen mockups/MacBook/MacBook dark mode 01,FILL,73baeb7ed2e345fcd05421cb82db114f7bcdb938,8275:147692,
Gradient/Linear/77,FILL,67d72618c288487e6d5b3653bf6f52d28f6b155a,4890:415001,
Avatar user square/Sarah Page (neutral background),FILL,5dd9d29f90bf5ea645d74227d45e7eb677559172,4882:419266,
Gradient/Linear/78,FILL,df847af30f7f29bde80a84dce171a0e17929e165,4890:415002,
Avatar user square/Aysha Becker,FILL,ac3007323e0b23288561efdcafbaa3ffa5bb14d9,4882:419267,
Gradient/Linear/71,FILL,c15b97c2dc59940ab2364ad82e3bcdf94f38a23e,4890:414995,
Avatar user square/Aysha Becker (color background),FILL,cd7a8ea5a09a8a2695245281a169c2e4090feb76,4882:419268,
Avatar user square/Aysha Becker (neutral background),FILL,915120614d667b1a32b400c5fbea5437bac20e8c,4882:419269,
Success/400,FILL,84b504d08efad1087c0b98cc9f8f8e0664d29fd7,1:1045,
Avatar user square/Blake Riley,FILL,d0c0753acab1f4f1e09ae5c2f9837a44b6d9cc15,4882:419270,
Success/700,FILL,58edbcd655c63c5f0323f8adf75af828e39a9e83,1:1048,
Blue/800,FILL,7bf3aa7f22130025c2fec6e4088804bb05c1b10a,1029:63907,
Avatar user square/Mollie Hall,FILL,191fc57f81c3bfe0d1317b726bd4b530973232d8,1033:634,
Avatar user square/Blake Riley (color background),FILL,80d3076daa765a4697271cd5c0a98a399d4bce76,4882:419271,
Gray (dark mode)/500,FILL,a41db1d102e569f723453139f9a5ef60ce6a1244,6671:366104,
Gray iron/900,FILL,b4cb7a6a62fde8aa54af1927a51d964b380a0959,2685:402997,
Avatar user square/Ashwin Santiago,FILL,7d1ae5fe8009f154956278848cb32e1f27a52d2b,4880:419150,
Avatar user square/Levi Rocha (neutral background),FILL,0a8299fe773b7e951e19de5737365f7baf959497,4880:419176,
Orange/950,FILL,0e66c5a5e88d4fa83aa3690adb838693195d40b4,5016:372069,
Success/600,FILL,88538a27e7fb96a4a0a339e63b776c07638b644c,1:1047,
Blue/900,FILL,98a480735d292e82c2b18f015c6e3dc88c8ea4ec,1029:63906,
Avatar user square/Blake Riley (neutral background),FILL,5b4c31d3fcecd782cb9e3f388d80e92d8892ee8c,4882:419272,
Gray iron/800,FILL,a1b7bc1d5f3c5b1eaa515b82d09be42f302a9389,2685:402996,
Avatar user square/Caitlyn King (neutral background),FILL,738a5935ac053b20baacd8907829acc930d276cf,4880:419131,
Avatar user square/Priya Shepard (neutral background),FILL,cf3016cd27443f051c0bbe7e2b4e9d6775118f58,4880:419173,
Avatar user square/Katherine Moss,FILL,056895ae72ee12fe1fd3f29f7a463b7192b4d86e,1033:633,
Yellow/950,FILL,6a8973611ac19f56d871b0bbd375738c10e42d7c,5016:372070,
Warning/300,FILL,e6fb363cf53f6878c7323a89d1cf066d1cf9d783,1:1034,
Avatar user square/Jay Shepard,FILL,a7271bdf063555705c80a5d59c885174ba46c157,4882:419273,
Display md/Bold,TEXT,d65cc5df3dc866001a123b227a139a92b2f454ca,283:15650,
Warning/200,FILL,6c0dffc01a0f1037598b267ba60426d86e4fc6f8,1:1033,
Avatar user square/Jay Shepard (color background),FILL,ab00c35e26c289f012ba5feb2ecc5b3a18433df6,4882:419274,
Warning/500,FILL,b7c4e71e388ad034179dc8ea9588cef977e50a4f,1:1036,
Avatar user square/Jay Shepard (neutral background),FILL,fb589acb1c49623e77219d4cf01a7006ceb420f6,4882:419275,
Warning/400,FILL,e0fb855c0a7975bf879465e07f394217d35ef186,1:1035,
Avatar user square/Rhea Levine,FILL,cfbd63137edefc1853ebc5ae6ef202e3b621cbbb,4882:419276,
Purple/950,FILL,b4ffcf6639eb2bc54ada54db597e718dfd571388,5016:372064,
Blue/200,FILL,6c1d7c26bebca9075fd495167a4e2d56047d8c93,1029:63913,
Avatar user square/Rhea Levine (color background),FILL,4cb3c64e2c881034b3234e695a8850373db7201d,4882:419277,
Gray iron/25,FILL,75fb8ddad37805e002e5d375fbca5a3ee18ef3ab,2685:402987,
Avatar user square/Lily-Rose Chedjou (neutral background),FILL,885a51de03fdba0a51c15eaa3162e25c2f6b6eb2,4880:419128,
Blue/50,FILL,3eefc84f5dee2f38cfc3464312e552dadbe6a379,1029:63915,
Avatar user square/Riley O'Moore,FILL,74b1c835e8a49c5044df65ce25e26fb3a55535e5,4880:419186,
Avatar user square/Koray Okumus,FILL,419913d2bd29f710f84a022c3f9435232acf5421,1033:624,
Gradient/Linear/87,FILL,6c06e8ca259f62a583771e67ed64d7c70002312e,4890:415011,
Blue dark/950,FILL,65c8818773e0f487513afacafc462cdf60b907c7,5016:372061,
Blue/300,FILL,e6fd9c0eb2984effa662c332453d553382cbf16f,1029:63912,
Avatar user square/Franklin Mays,FILL,937803cbd06649850d92d0fe74988b3304faa501,4882:419279,
Avatar user square/Rhea Levine (neutral background),FILL,9b83dba143362e274b75e775f4e8a362fbaea8d0,4882:419278,
Avatar user square/Ali Mahdi,FILL,a3458bd5852935f83221db3cbba367cd6a927e5e,4880:419183,
Avatar user square/Kate Morrison,FILL,65708ba2cce232b42470ef18cb842da9d1264467,1033:623,
Gradient/Linear/88,FILL,7a7d56a1d936b6ab4e5ae5b4ae02c63f967a9b60,4890:415012,
Indigo/950,FILL,18a78114397c0f0fea68a434a6fd70fa6c8b54d4,5016:372062,
Gradient/Linear/89,FILL,94412e6fc6f0da1c66cdac9ea4f0f7c1b15bd40f,4890:415013,
Blue light/950,FILL,5ff8662357287bdebfb93968bb881b9ca7b0b185,5016:372059,
Gradient/Linear/83,FILL,f5789dc5c42a2bbe722e53128e7564a6580a276e,4890:415007,
Blue/100,FILL,1574151c4c34df301dd2f82e8f5d81ed91f108a7,1029:63914,
Avatar user square/Franklin Mays (color background),FILL,c89693d073c0ca2e6e1a820c31bf0d42d77c42d4,4882:419280,
Gray (dark mode)/400,FILL,b88c8431fa2593170b552f8180b3f9afb4290593,6671:357281,
Gradient/Linear/90,FILL,b49b8f2f8ee7de6723804ed309d4f6c073258b84,4890:415014,
Success/100,FILL,0a69b7c20586d4067946a8cf8e61882608a00c98,1:1042,
Blue/600,FILL,ac86b3761d44f935ccf4e0f99afd8ced2192558b,1029:63909,
Avatar user square/Franklin Mays (neutral background),FILL,93b95f485d2b7702a4e0675db58475d793697fab,4882:419281,
Gray true/50,FILL,1a02d7cf8753764c8ab511eab4253a44f3ef1e78,2685:402999,
Avatar user square/Fleur Cook,FILL,5536e5d16aa1949aa3b8f9b0ac901384fc934ca9,4880:419132,
Gradient/Linear/91,FILL,da8dc1ee556af83ef374773b59f6ebad83bafe95,4890:415015,
Rosé/950,FILL,039efe92e4738c6ab01fd1b34902d76db0a26aaa,5016:372067,
Fuchsia/950,FILL,ffabe89985033d8004b9863f10b0a259f3e73200,5016:372065,
Success/50,FILL,1eb4ee81636a1cd4fdacb42995eb38b3ea0c9b2a,1:1041,
Blue/700,FILL,cd88114383e57b47f7e0ebead5ec464ab168b4d0,1029:63908,
Avatar user square/Kelsey Lowe,FILL,0ce2e0bbf660774fe03b39ca31794baf31f147e3,4882:419282,
Gray true/25,FILL,a297076a9e6dfd9d979465e3b2fa1d958412c7c0,2685:402998,
Avatar user square/Caitlyn King,FILL,eb4023a1f92f179f8fdf684cbbcade452146ab4a,4880:419129,
Orange dark/950,FILL,0b09c2f5e0cee08ac523719e91cbe04d927d939b,5016:372068,
Pink/950,FILL,2bbecd8b359cef8063f235c8782bcf12ab7fe11f,5016:372066,
Success/300,FILL,73a917b1091dfd5cd8d93ff12b5ba96d0d212f51,1:1044,
Blue/400,FILL,130c197d5aa78fed6d910d49f0eb15cc8cca2063,1029:63911,
Avatar user square/Kelsey Lowe (color background),FILL,f1942a1bfc8c9c8bc4e7652fad4994225f620a01,4882:419283,
Gray true/200,FILL,794e9c56e650c240e15302aa1b918efde0a24d30,2685:403001,
Avatar user square/Caitlyn King (color background),FILL,67625e06af8775cc252b62bdd44f6dfea264ba3b,4880:419130,
Violet/950,FILL,f7944456201ae70374e835aca3c74380995f7146,5016:372063,
Success/200,FILL,ceabbcfaabc5af6117f7edbac28f3a7aed74a06d,1:1043,
Blue/500,FILL,418023a7ac6123eb6d43f42d92bbe9c4d67a9f3b,1029:63910,
Avatar user square/Kelsey Lowe (neutral background),FILL,1d77039afdcc056671b9ea7ca6e5466682c34fc3,4882:419284,
Gray true/100,FILL,febbf999bc50d199d1f12c7acb8bbc6236e53c62,2685:403000,
Avatar user square/Lily-Rose Chedjou (color background),FILL,fab9b9683769c0b0817428319712c30fd5c0e30f,4880:419127,
Avatar user square/Abraham Baker (neutral background),FILL,c399b7a3343ba5b4e8ec7d2198a53f94eb99a21a,4882:419317,
Avatar user square/Sally Mason,FILL,9061f703b742ae4735072b4518f953ec2fd15b01,4882:419318,
Avatar user square/Sally Mason (color background),FILL,7979b1a5d09dfb4ee0fb212db0c132cd3102a466,4882:419319,
Avatar user square/Sally Mason (neutral background),FILL,449b193c45073f1f3db8c111bf9335edcacb8f0c,4882:419320,
Pink/300,FILL,39d772832a8ffe689818357499996a3f246b3679,1:1114,
Avatar user square/Jayden Moss,FILL,274646aabe0a4d5ff5e2912934b796958d1be6e4,4882:419321,
Gradient/Linear/01,FILL,0b9b998d9a26762f870e795aa59129886f9cc21a,4890:414927,
Pink/200,FILL,acae71be837e70ef19acd7fa48a8bb874912aedd,1:1113,
Avatar user square/Jayden Moss (color background),FILL,997be68d549baec94298e5b16f5383d4c20176c3,4882:419322,
Pink/500,FILL,4ad34ae91bd1a56bd0b4897f388e858f0ee76206,1:1116,
Avatar user square/Jayden Moss (neutral background),FILL,de3e7aca0e85adcc819249b998cd76cfc1692cc0,4882:419323,
Pink/400,FILL,aadda83974577ebba30315cf41196902937db814,1:1115,
Avatar user square/Isobel Fuller,FILL,8708e1664b6a2ef5fef2b45a009df8833ade3698,4882:419324,
Avatar user square/Isobel Fuller (color background),FILL,a47527d8b6aa3fa813a1f9c9d230c6bcda0b1d19,4882:419325,
Avatar user square/Rayhan Zua (neutral background),FILL,9e1e7e17a25ef1d4697416df86b5f0981ab0e559,4882:419341,
Pink/700,FILL,d0a0adca8b95cdce40bdf9e20847f8e85c3017e1,1:1118,
Avatar user square/Nic Fassbender (color background),FILL,cdb2e3060b376de9975c1761d1098bf8b4f5267c,4882:419342,
Pink/600,FILL,a22f12401defff0388e34cb30b772f6b44781a1a,1:1117,
Avatar user square/Nic Fassbender,FILL,9619825cfa973c7f7180ead35f4f708a15f78355,4882:419343,
Pink/900,FILL,6cb7c0266c21ab05dbb72ee699cee797eef7c085,1:1120,
Avatar user square/Nic Fassbender (neutral background),FILL,e30e601bb1a649be71038c1c776945eaf24d5880,4882:419344,
Pink/800,FILL,f2ac896897589baecc9d1bd492114dc47e108bba,1:1119,
Gradient/Linear/03,FILL,f22ae598bf07192280b49fbba91c53703d496638,4890:414929,
Avatar user square/Ammar Foley (neutral background),FILL,b24f49f04b0e46f2ebc56bb6db737242b018b867,4880:419110,
Gradient/Gray/100 -> white (180deg),FILL,2c32a82db7a66a1940d6a4fce9cd0c15300525a7,4890:414915,
Avatar user square/Zaid Schwartz,FILL,dee413409fb468cdc1ca6d3fb485619c40a0a091,4880:419123,
Avatar user square/Natali Craig (neutral background),FILL,de148043f0bfaf2272ccd79ab1a574a0c6f15a2a,4835:409887,
Gradient/Gray/200 -> 25 (180deg),FILL,0b081e8b07a8825eeb7bd39e0e5528d86eaff306,4890:414916,
Avatar user square/Zaid Schwartz (color background),FILL,501128a391e04961ddd800ed36abad2756cd409b,4880:419124,
Avatar user square/Candice Wu (neutral background),FILL,a593dc333b3f5c5c8a354d74c6633e00872b67a5,4835:409886,
Gradient/Gray/100 -> 25 (180deg),FILL,b1bb66d12ef8467c8bb43a46f02005e175776171,4890:414917,
Avatar user square/Demi Wilkinson (neutral background),FILL,88a436cfd70d43c2ab44e758cbe1d15f7bfc15de,4835:409885,
Gradient/Linear/04,FILL,579dac64a90a5d06192799aa8ed6dd69edcedae5,4890:414930,
Gradient/Gray/200 -> 100 (180deg),FILL,31eb91f126313cdecf0f2f6aead8cb7b3841f9a2,4890:414918,
Avatar user square/Olly Schroeder,FILL,0b9793e0b884d732130bebb68b21886c31144d97,4880:419114,
Shadows/Portfolio mockups/shadow-overlay-right-lg,EFFECT,d05bbe2a0e53bb00dd6131d33c3cc60269bb62db,1595:258486,Used for portfolio mockup layouts.
Gradient/Gray/50 -> white (180deg),FILL,348fb81f87412b543624f8974042a157cd978cf3,4890:414919,
Gradient/Linear/02,FILL,522c31999152aceef6c0a4521dfc0d0ded7a7b54,4890:414928,
Gradient/Linear/24,FILL,d8192abd749cc01f46a361071b6fd867892794be,4890:414949,
Avatar user square/Cameron Yang (color background),FILL,8cda66b34d7e438703de15c2c3bbfc5cd2937359,4881:419220,
Warning/600,FILL,f2a79eaf5c348b61eb92548603b0d90294444926,1:1037,
Avatar user square/Molly Vaughan (color background),FILL,642d1e315881b392064f718d3fd418a0f5a65800,4881:419229,
Gradient/Linear/25,FILL,8f6cc455f49bde40b2ce3e8397e56cebd625d207,4890:414950,
Gradient/Linear/40,FILL,74a072d3e83a15500b6c7ccfd6e9e3422f03ec89,4890:414964,
Gradient/Linear/41,FILL,c1dba8084396015ee02a5809d27e45f20c3ce22e,4890:414965,
Gradient/Linear/42,FILL,49c13d35db4533dd1b02e1d813548292c77ea385,4890:414966,
Gradient/Linear/59,FILL,556d4c10c0ad5be39c6d489ca31ec3abd411d97a,4890:414983,
Gradient/Linear/61,FILL,76d57efd1671dcdaf4fcad81395324ff74637398,4890:414985,
Avatar user square/Maxwell Tan (neutral background),FILL,cd46908a4001c15cf4044928ff4e827e1bdeb8da,4882:419242,
Avatar company logo/Untitled UI,FILL,002693932fa35a297adc942e650baf6814fc204b,1719:450806,untitledui.com
Gradient/Linear/63,FILL,dfeb5f9bb925ee404d4063ae5bf04be9afb2e4e6,4890:414987,
Gradient/Linear/64,FILL,f7ef1bd7b5106b86f059fc3973c810f99bfc8ca9,4890:414988,
Gradient/Linear/65,FILL,ce4e3a2a7332fbb17bef527c83b964a34ec2c527,4890:414989,
Screen mockups/MacBook/MacBook dark mode 02,FILL,d8ef2a16b4ff9c997c74bc855b55087fc083316b,8276:86340,
Gray (dark mode)/800,FILL,ba5ece063b2fe4882c606d5f6db1c4f508023e2e,6671:380800,
Gradient/Linear/67,FILL,1cfb24435f63bda56698ac148e001fbb4a9313a0,4890:414991,
Gradient/Linear/68,FILL,b0e422930c3f3e509869150a6f7d5a0aa5dbda33,4890:414992,
Gradient/Linear/69,FILL,5efa6bc1265e247016347db74d4a326873f19859,4890:414993,
Avatar user square/Leyton Fields,FILL,bac0dbf9ef6cac53a77b9214b0715bcc08674e6b,4882:419345,
Avatar user square/Leyton Fields (color background),FILL,d800540b547146b99e4cca22fec2c2fa616d37c6,4882:419346,
Avatar user square/Leyton Fields (neutral background),FILL,1a3f58860ccb8c17f1f2beb92ca7bafaada0c70a,4882:419347,
Green light/50,FILL,5f09f1879c77b7262f6ca5f5317e8b60ece5e4d7,2685:403032,
Gray (dark mode)/300,FILL,6a641187f36e6ef6e15fb54b4a9457a67a453b26,6671:354010,
